"NO.","Material No.","Item and Spec","Units","Remark"
"1","1040000076","Bolt M6×25-8.8","2","GB/T5783-2000"
"2","1040300062","Washer 6","4","GB/T93-1987"
"3","1040300051","Washer 6","4","GB/T97.1-2002"
"4","1109900766","Battery door lock","1",""
"5","00775602801601040","Protecting bush II","1",""
"6","00775302821010000","Battery Tray box","1",""
"7","1020300083","Common relay 
  (ZS0607HD-Li/DC-Li)","1",""
"","1020305334","Common relay 
  (ZS0607HA-Li/AC-Li/ACW-Li)","1",""
"8","1040102716","Screw M4×35","1","GB/T70.1-2000"
"9","1040201078","Nut M8","2","GB/T6170-2000"
"10","1040300230","Washer 8","2","GB/T97.1-2002"
"11","00775402801001010","Threaded rod","1","GB/T5783-2000"
"12","1020999016","Battery","1",""
"13","00775602820201030","Rubber Washer","1",""
"14","00775302821020000","Counterweight","1",""
"15","1020521277","Main power switch","1",""
"16","1029805610","Buzzer","1","1020304982"
"17","1040100055","Screw M6×20-8.8","2","GB/T70.1-2000"
"18","1040200506","Nut M6-8","4","GB/T889.1-2000"
