"№ п/п","Код материалов","Наименование и 
спецификация","Кол-во","Примечание"
"19","00773700300001180","Регулировочная шайба цилиндра 
II","2",""
"20","00773700300001170","Регулировочная шайба цилиндра 
I","4",""
"21","00773700302000000","Правая скоба","1",""
"22","00773700302200000","Левая скоба","1",""
"23","00773700300991040","Концевой выключатель","2",""
"24","00773700300001090","Длинный шнек M12×260","2",""
"25","1040302490","Шайба 12-200HV","4","JB/T97.1"
"26","00773700300001080","Упорная труба","2",""
"27","1040201381","Гайка M12-8","2","JB/T6170"
"28","1040103076","Винт M8×16-8.8","2","JB/T70.3"
"29","00773700400001290","Скоба","2",""
"30","00773700300001040","Штифт IV","1",""
"31","00773400300001210","Подшипник","8",""
"32","00773700300400001","Стрела выдвижения-втягивания","1",""
"33","00773700301000000","Верхний гидроцилиндр 
выравнивания","1",""
