"№ п/п","Код мат-ла","Наименование и
спецификация","Кол-во
штук","Примечание"
"1","00771400800200000","Конструкция поворотной
платформы","1",""
"2","1040004507","Болт M10×40-8.8","2","GB/T5783-2000"
"3","1040302512","Шайба 10-200HV","14","GB/T96.1-2002"
"4","00771400800001140","Изогнутая пластина","1",""
"5","1040302513","Шайба
16-200HV","1","GB/T96.1-2002"
"6","1040302492","Шайба
16-200HV","1","GB/T97.1-2002"
"7","1040002445","Болт M16×35-8.8","1","GB/T5783-2000"
"8","1040200504","Гайка M10-8","16","GB/T889.1-2000"
"9","00771400810400000","Кронштейн двигателя","1",""
"10","1040002434","Болт M10×25-8.8","13","GB/T5783-2000"
"11","00773400300001200","Стопорный штифт","1",""
"12","00771400800001030","Штифт","1",""
"13","00771400800001060","Штифт","1",""
"14","00773400400001170","Стопорный штифт","3",""
"15","1040004499","Болт M20×45-8.8","3","GB/T5783-2000"
"16","00771400800001210","Монтажный кронштейн
фильтра","1",""
"17","1040201089","Гайка
M8-A2-70","4","GB/T6170-2000"
"18","1040301515","Шайба 8-200HV","14","GB/T97.1-2002"
"19","00771400800001020","Самосмазывающийся
подшипник","2",""
"20","1040004669","Болт M5×20-8.8","1","GB/T5783-2000"
"21","00771400801800000","Штепсель в сборке","1",""
"22","1040200574","Гайка M5-8","1","GB/T6170-2000"
"23","00773400800001150","Накладка колодки","1",""
"24","1990300400","U-образная клейкая лента","1","ZJMF-6"
"25","1040004678","Болт останова двери M10×70","1",""
