"№ п/п","Код материалов","Наименование и спецификация  Кол-во","","Примечание"
"1","1100700163","Дверная ручка","2",""
"2","00773601100400000","Сварка левого капота","1",""
"3","1109900766","Дверной замок аккумулятора","1",""
"4","00773601100001010","Держатель левого замка","1",""
"5","1040004590","Болт M8×14-8.8","4","GB/T5783"
"6","1040200113","Гайка M10-8","12","GB/T6170"
"7","1040301502","Шайба 10-200HV","4","GB/T93"
"8","00773601100601010","Держатель левого шарнира замка","1",""
"9","1040302512","Шайба 10-200HV","4","GB/T96.1"
"10","1040004565","Болт M10×30-8,8-DKL","4","GB/T5783"
"11","1020605390","Пневматическая пружина","1","000815"
"12","1110100359","Пневматическая пружина","5","000816"
"13","1040004519","Болт M8×25-8.8","12","GB/T5783"
"14","1040301515","Шайба 8-200HV","8","GB/T97.1"
"15","1040301510","Шайба 8","28","GB/T93"
"16","1040302480","Шайба 8-200HV","11","GB/T96.1"
"17","1040004520","Болт M8×30-8.8","12","GB/T5783"
"18","00773401100700000","Петля","4",""
"19","1040201089","Гайка M8-8","24","GB/T6170"
"20","1040002458","Болт M8×40-8.8","8","GB/T5783"
"21","773601100801010","Держатель правого шарнира 
замка","1",""
"22","00773601100001030","Правая шарнира замка","1",""
"23","1040300771","Шайба 6-200HV","14","GB/T97.1"
"24","1040100105","Винт    M6×25-8.8","14","GB/T70.1"
"25","1109900765","Гидравлический дверной замок","1",""
"26","00773601100200000","Сварка правого капота","1",""
"27","1040200503","Гайка M8-8","12","GB/T889.1"
"28","00773601100801020","Круглая сталь","2",""
