"Serial  number","Material  Code","Name  and  specifications","Number  of  pieces","Remark"
"26","00773602800001030  Steering  knuckle  upper  cover","","2",""
"27","1040004511","Bolt  M6×16-A2-70","4","GB/T5783"
"28","00773400200001070  Stop  pin","","4",""
"29","00773702800001150  Pin  ÿ","","2",""
"30","00773702800001020  Pin","","2",""
"31","00773702800001201  Steering  knuckle  lower  wear  plate","","2",""
"32","00773702800001031  Wear  plate  on  steering  knuckle","","2",""
"33","00773700400001130  Bearing","","4",""
"34","00773602800800000  Steering  knuckle  I","","1",""
"35","00773402810001142  Motor  oil  pipe  bracket  I","","2",""
"36","00773402810001151  Motor  oil  pipe  fixing  ring","","2",""
"37","1040200503","Nut  M8-8","4","GB/T889.1"
"38","1040002437","Bolt  M12×35-8.8","4","GB/T5783"
"39","1040002555","bolt","4","GB/T5783"
"40","00773702800400001  Front  axle  weldment","","1",""
"41","00773602801400000  Steering  cylinder","","2",""
"42","00771600301001250  Stop  pin","","6",""
"43","00773402810001260  Bearing","","6",""
"44","00773702800001340  Pin  VI","","6",""
"45","1040002433","Bolt  M10×20-8.8","6","GB/T5783"
"46","00773702802000000  Steering  link","","1",""
"47","00773702800001220  Lubrication-free  bearing","","2",""
"48","00773702800001330  Pin","","1",""
"49","00773400400001250  Stop  pin","","1",""
"50","1040002446","Bolt  M16×40-8.8","1",""
"51","00773602801200000  Steering  knuckle  II","","1",""
"52","204050239","Mobil  Synthetic  Gear  Oil","/","SHC220-P20L(New)"
